ano;population
1980;119011052
1981;121154159
1982;123774229
1983;126403352
1984;129025577
1985;131639272
1986;134228492
1987;136780739
1988;139280140
1989;141714953
1990;144090756
1991;146825475
1992;148684120
1993;151556521
1994;153726463
1995;155822296
1996;157070163
1997;159636297
1998;161790182
1999;163947436
2000;173448346
2001;175885229
2002;178276128
2003;180619108
2004;182911487
2005;185150806
2006;187335137
2007;189462755
2008;191532439
2009;193543969
2010;195497797
2011;197397018
2012;199242462
2013;201032714
2014;202768562
2015;204450649
2016;206081432
2017;207660929
2018;209186802
2019;210659013
2020;212077375
2021;213440458
2022;214747509
2023;215998724
2024;217193093
2025;218330014
2026;219408552
2027;220428030
2028;221388185
2029;222288169
2030;223126917
2031;223904308
2032;224626629
2033;225291340
2034;225896169
2035;226438916
2036;226917266
2037;227329138
2038;227673003
2039;227947957
2040;228153204
2041;228287681
2042;228350924
2043;228343224
2044;228264820
2045;228116279
2046;227898165
2047;227611124
2048;227256259
2049;226834687
2050;226347688
2051;225796508
2052;225182233
2053;224506312
2054;223770235
2055;222975532
2056;222123791
2057;221216414
2058;220254812
2059;219240240
2060;218173888